variante,modelo,accuracy,f1_macro,recall_MCAR,recall_MAR,recall_MNAR,f1_MCAR,f1_MAR,f1_MNAR,acc_level1,acc_level2
V1_direto_stat,RandomForest,0.4135593220338983,0.42402381770296577,0.4631578947368421,0.38666666666666666,0.4,0.6197183098591549,0.4084507042253521,0.24390243902439024,,
V1_direto_stat,GradientBoosting,0.3864406779661017,0.4044114282638244,0.4631578947368421,0.34,0.38,0.624113475177305,0.3655913978494624,0.2235294117647059,,
V1_direto_stat,LogisticRegression,0.2711864406779661,0.30008846652880655,0.42105263157894735,0.23333333333333334,0.1,0.5797101449275363,0.2681992337164751,0.05235602094240838,,
V1_direto_stat,SVM_RBF,0.3152542372881356,0.3129040048871273,0.3684210526315789,0.35333333333333333,0.1,0.5185185185185185,0.3569023569023569,0.06329113924050633,,
V1_direto_stat,KNN,0.376271186440678,0.36607721780135577,0.42105263157894735,0.35333333333333333,0.36,0.45977011494252873,0.4076923076923077,0.23076923076923078,,
V1_direto_stat,MLP,0.37966101694915255,0.36983217844145,0.4105263157894737,0.42,0.2,0.5571428571428572,0.41721854304635764,0.13513513513513514,,
V1_direto_stat,NaiveBayes,0.39322033898305087,0.4155251141552512,0.4,0.34,0.54,0.5714285714285714,0.42857142857142855,0.2465753424657534,,
V1_direto_stat,XGBoost,0.3864406779661017,0.4044114282638244,0.4631578947368421,0.34,0.38,0.624113475177305,0.3655913978494624,0.2235294117647059,,
V1_direto_stat,CatBoost,0.4067796610169492,0.42000033063862857,0.4631578947368421,0.36666666666666664,0.42,0.6153846153846154,0.3900709219858156,0.2545454545454545,,
V3_hier_hard,RandomForest,0.4406779661016949,0.4179228768883627,0.4631578947368421,0.5133333333333333,0.18,0.6330935251798561,0.4873417721518987,0.13333333333333333,0.8271186440677966,0.43
V3_hier_hard,GradientBoosting,0.5288135593220339,0.5093141659179394,0.4631578947368421,0.6,0.44,0.6285714285714286,0.5660377358490566,0.3333333333333333,0.823728813559322,0.5628140703517588
V3_hier_hard,LogisticRegression,0.4915254237288136,0.43989690990523206,0.42105263157894735,0.64,0.18,0.5925925925925926,0.5853658536585366,0.14173228346456693,0.8135593220338984,0.525
V3_hier_hard,SVM_RBF,0.5050847457627119,0.4683101716523564,0.4105263157894737,0.6266666666666667,0.32,0.582089552238806,0.5766871165644172,0.24615384615384617,0.8101694915254237,0.55
V3_hier_hard,KNN,0.43389830508474575,0.40647239196135093,0.3263157894736842,0.5333333333333333,0.34,0.47692307692307695,0.5047318611987381,0.23776223776223776,0.7694915254237288,0.49489795918367346
V3_hier_hard,MLP,0.4067796610169492,0.40636644114850684,0.4,0.4266666666666667,0.36,0.5588235294117647,0.43097643097643096,0.22929936305732485,0.7966101694915254,0.41624365482233505
V3_hier_hard,NaiveBayes,0.4711864406779661,0.4658287795992713,0.3894736842105263,0.5066666666666667,0.52,0.5606060606060606,0.5527272727272727,0.28415300546448086,0.8033898305084746,0.51
V3_hier_hard,XGBoost,0.5084745762711864,0.2247191011235955,0.0,1.0,0.0,0.0,0.6741573033707865,0.0,0.6779661016949152,0.75
V3_hier_hard,CatBoost,0.44745762711864406,0.4575613234228893,0.47368421052631576,0.44,0.42,0.6293706293706294,0.532258064516129,0.21105527638190955,0.8203389830508474,0.4416243654822335
V3plus_threshold,RandomForest,0.4406779661016949,0.4179228768883627,0.4631578947368421,0.5133333333333333,0.18,0.6330935251798561,0.4873417721518987,0.13333333333333333,0.8271186440677966,0.43
V3plus_threshold,GradientBoosting,0.5322033898305085,0.5149986408943493,0.4631578947368421,0.6,0.46,0.6330935251798561,0.5660377358490566,0.3458646616541353,0.8271186440677966,0.565
V3plus_threshold,LogisticRegression,0.4915254237288136,0.44012451863178165,0.42105263157894735,0.64,0.18,0.5925925925925926,0.5871559633027523,0.140625,0.8033898305084746,0.525
V3plus_threshold,SVM_RBF,0.4847457627118644,0.4402229822790571,0.4,0.6066666666666667,0.28,0.5314685314685315,0.5669781931464174,0.2222222222222222,0.7932203389830509,0.5526315789473685
V3plus_threshold,KNN,0.43728813559322033,0.409973357791754,0.3263157894736842,0.54,0.34,0.484375,0.5094339622641509,0.2361111111111111,0.7762711864406779,0.494949494949495
V3plus_threshold,MLP,0.39661016949152544,0.39581096868148574,0.3684210526315789,0.4266666666666667,0.36,0.5343511450381679,0.4266666666666667,0.22641509433962265,0.8,0.4120603015075377
V3plus_threshold,NaiveBayes,0.4847457627118644,0.48302600654448463,0.43157894736842106,0.5066666666666667,0.52,0.6029411764705882,0.5650557620817844,0.2810810810810811,0.7694915254237288,0.51
V3plus_threshold,XGBoost,0.6542372881355932,0.45615400948403995,0.4631578947368421,0.9933333333333333,0.0,0.6197183098591549,0.7487437185929648,0.0,0.8203389830508474,0.7563451776649747
V3plus_threshold,CatBoost,0.4440677966101695,0.4545534199506067,0.45263157894736844,0.44666666666666666,0.42,0.6187050359712231,0.536,0.208955223880597,0.823728813559322,0.44221105527638194
V3plus_soft3zone,RandomForest,0.41694915254237286,0.38861938602378227,0.4631578947368421,0.49333333333333335,0.1,0.624113475177305,0.46540880503144655,0.07633587786259542,0.8271186440677966,0.398989898989899
V3plus_soft3zone,GradientBoosting,0.44745762711864406,0.3991944994959326,0.4631578947368421,0.56,0.08,0.6197183098591549,0.5106382978723404,0.06722689075630252,0.8271186440677966,0.4467005076142132
V3plus_soft3zone,LogisticRegression,0.42033898305084744,0.36272260461051015,0.42105263157894735,0.56,0.0,0.5925925925925926,0.49557522123893805,0.0,0.8033898305084746,0.42
V3plus_soft3zone,SVM_RBF,0.4576271186440678,0.37342845996165314,0.4,0.64,0.02,0.5507246376811594,0.5501432664756447,0.019417475728155338,0.7932203389830509,0.49743589743589745
V3plus_soft3zone,KNN,0.4,0.3741770593587754,0.3684210526315789,0.4866666666666667,0.2,0.5147058823529411,0.46496815286624205,0.14285714285714285,0.7762711864406779,0.42783505154639173
V3plus_soft3zone,MLP,0.3864406779661017,0.3775680147732985,0.4,0.43333333333333335,0.22,0.5588235294117647,0.4262295081967213,0.1476510067114094,0.8,0.38578680203045684
V3plus_soft3zone,NaiveBayes,0.42033898305084744,0.39543997013366533,0.35789473684210527,0.52,0.24,0.5271317829457365,0.4936708860759494,0.16551724137931034,0.7694915254237288,0.45
V3plus_soft3zone,XGBoost,0.3728813559322034,0.3467001584880835,0.4631578947368421,0.44,0.0,0.6197183098591549,0.42038216560509556,0.0,0.8203389830508474,0.3350253807106599
V3plus_soft3zone,CatBoost,0.41694915254237286,0.39978572368445,0.4631578947368421,0.48,0.14,0.6197183098591549,0.488135593220339,0.0915032679738562,0.823728813559322,0.4010152284263959
V3plus_fullprob,RandomForest,0.41694915254237286,0.38861938602378227,0.4631578947368421,0.49333333333333335,0.1,0.624113475177305,0.46540880503144655,0.07633587786259542,0.8271186440677966,0.398989898989899
V3plus_fullprob,GradientBoosting,0.44745762711864406,0.3991944994959326,0.4631578947368421,0.56,0.08,0.6197183098591549,0.5106382978723404,0.06722689075630252,0.8271186440677966,0.4467005076142132
V3plus_fullprob,LogisticRegression,0.42033898305084744,0.36272260461051015,0.42105263157894735,0.56,0.0,0.5925925925925926,0.49557522123893805,0.0,0.8033898305084746,0.42
V3plus_fullprob,SVM_RBF,0.4576271186440678,0.37342845996165314,0.4,0.64,0.02,0.5507246376811594,0.5501432664756447,0.019417475728155338,0.7932203389830509,0.49743589743589745
V3plus_fullprob,KNN,0.4,0.3741770593587754,0.3684210526315789,0.4866666666666667,0.2,0.5147058823529411,0.46496815286624205,0.14285714285714285,0.7762711864406779,0.42783505154639173
V3plus_fullprob,MLP,0.3864406779661017,0.3775680147732985,0.4,0.43333333333333335,0.22,0.5588235294117647,0.4262295081967213,0.1476510067114094,0.8,0.38578680203045684
V3plus_fullprob,NaiveBayes,0.42033898305084744,0.39543997013366533,0.35789473684210527,0.52,0.24,0.5271317829457365,0.4936708860759494,0.16551724137931034,0.7694915254237288,0.45
V3plus_fullprob,XGBoost,0.3728813559322034,0.3467001584880835,0.4631578947368421,0.44,0.0,0.6197183098591549,0.42038216560509556,0.0,0.8203389830508474,0.3350253807106599
V3plus_fullprob,CatBoost,0.41694915254237286,0.39978572368445,0.4631578947368421,0.48,0.14,0.6197183098591549,0.488135593220339,0.0915032679738562,0.823728813559322,0.4010152284263959
