trial,accuracy_cv,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,reg_alpha,reg_lambda,min_child_weight
0,0.5033333333333333,326,5,0.020909773686957227,0.5223760060366823,0.8104652535867487,1.2033191415498328,0.08039040098691551,3
1,0.43866666666666665,333,7,0.0023598582662110136,0.8414565619574284,0.5628245676737562,3.012015939286114,0.027502439131295794,5
2,0.466,342,8,0.001410414888893459,0.9055795895802574,0.6560627698677712,0.030040208992701045,0.31093853305947894,5
3,0.5333333333333333,210,7,0.0010161713376985473,0.7692612888356206,0.6244793033913495,0.15026229248657733,0.0042661522540622205,9
4,0.4886666666666667,79,8,0.01925320580248102,0.7739307339448678,0.9759367612606609,0.004376977950485381,0.2957800448356134,6
5,0.49399999999999994,145,8,0.04459897362785609,0.6190765636723259,0.8137568081170594,0.0024497460738306656,5.361062080610741,5
6,0.4873333333333333,401,5,0.023281624892581492,0.81272989992241,0.8299970445904667,0.0012692085983139019,0.008968879385417405,7
7,0.45,398,6,0.004252952370862135,0.844396342214234,0.6025348216388855,0.009753575959717676,4.050760655564996,10
8,0.43066666666666664,144,6,0.002638392989213183,0.6556844528666221,0.7089917087551814,0.2450848158692543,0.181112736493193,9
9,0.4893333333333333,455,3,0.023402977203540468,0.9720190731645134,0.6882323147628899,0.9689504022618087,0.0017311572576692905,2
10,0.4846666666666667,221,2,0.15551331044248246,0.698219957793006,0.5202582993647861,0.12342082938726064,0.0015650963469611254,8
11,0.42466666666666664,235,4,0.005732733077818071,0.5179926559281269,0.8183004312883932,9.920779182449014,0.018323229598754702,2
12,0.48266666666666663,288,5,0.06924480245613167,0.50070031992052,0.9392083754549613,0.5852898112909282,0.056976907381416864,3
13,0.4846666666666667,200,6,0.009774061203694685,0.5846130460781708,0.7735182871500047,0.07742970338838927,0.005306755281218201,3
14,0.49400000000000005,283,4,0.19128683777474514,0.7195637717254422,0.8987428330892918,1.8305148734444974,0.8001300354047329,1
15,0.5533333333333333,164,7,0.0010244987436860793,0.5662885932952738,0.6169834231529582,0.4193807634106332,1.1676510787520533,10
16,0.5666666666666667,51,7,0.0011116082514007225,0.7617610568692286,0.6247158745668432,0.03141636678495928,1.3980978943027587,10
17,0.568,63,7,0.001867036493411673,0.6712267651796302,0.5199450740587452,0.025630226777438102,1.2777799415079085,10
18,0.5586666666666666,58,7,0.0022893464259856966,0.66954748182848,0.5327007137444751,0.02417609673465865,1.6532709696624246,8
19,0.462,109,6,0.006052668167612254,0.7293177546894023,0.5020250393298047,0.047629572105364164,7.950233396441458,10
20,0.484,97,8,0.010820222085410168,0.933496873059706,0.5703337444936486,0.012490304165359758,2.283279673252328,7
21,0.564,59,7,0.001999417444192185,0.6585798658948506,0.5418222153395024,0.016631935480097476,0.8089390194760067,9
22,0.5666666666666667,52,7,0.0017705152714840079,0.6492875441293589,0.57155350927886,0.006077836369761896,0.6286606064445286,9
23,0.42400000000000004,118,6,0.003903976841000725,0.6395962299486255,0.5805766755137477,0.006240557306056545,0.40229187729631516,8
24,0.5666666666666667,52,7,0.0015283208543286444,0.5941359128856302,0.655929754668991,0.0032433334926565893,3.0500269422027015,10
25,0.4126666666666667,178,8,0.002985999564479191,0.6945414604960942,0.7213958228318802,0.036940920023574214,0.5659906318164216,9
26,0.41133333333333333,120,6,0.00575878626287538,0.7513666945814538,0.6577304656217882,0.07159370988079278,9.903152357175182,7
27,0.5626666666666666,89,7,0.0013800602620553098,0.8116616235780411,0.5009244566178809,0.001086905113735785,0.21684073118876485,10
28,0.45666666666666667,140,4,0.010446047053957828,0.614822695250369,0.6006906868810735,0.007054765287028537,1.5971360429790649,9
29,0.41200000000000003,253,5,0.0017521796164584025,0.5586867726500708,0.7642282295567815,0.01563775729560845,0.09501255434273242,8
30,0.5279999999999999,80,8,0.003358868747682732,0.6849929755779338,0.5541682478303149,0.058640963796845344,0.12374923301591484,10
31,0.5666666666666667,52,7,0.001533996140916817,0.5971003795922144,0.6484551887011153,0.0026705287370720984,3.955247925850398,10
32,0.5666666666666667,52,7,0.0010752063413780072,0.5664778190719082,0.6838618007625027,0.003562932059915367,2.6364236584342233,9
33,0.5493333333333335,92,7,0.001955929881109403,0.6329950285694296,0.5819629755612239,0.0018393406244820382,0.6036795527049291,10
34,0.5493333333333335,126,6,0.0013521454141771252,0.7255638109678098,0.6420048599455008,0.021739361434530386,1.0316774741056176,9
35,0.5506666666666666,77,7,0.0022800592791000435,0.7876283513918775,0.6194784489181753,0.005546705563354056,2.1694699098000254,4
36,0.5266666666666666,167,8,0.001358224802252297,0.748172045692658,0.6739288443556043,0.008091810121845969,0.38209397237218284,6
37,0.516,75,7,0.004637816712688614,0.8513768457421956,0.7305281964164687,0.030669358416090822,5.234909599541217,8
38,0.5666666666666667,101,8,0.0010138444263770516,0.8799175697354669,0.5568595643002889,0.003579931328772443,1.571226379148708,10
39,0.43266666666666664,365,6,0.002849901510298032,0.6057536401562207,0.5912773524830033,0.20838431940688246,3.1267686530804704,9
40,0.4866666666666667,185,8,0.008056232767953524,0.8009502788631944,0.6337611936975609,0.002038896770380136,0.043790605121484555,7
41,0.5666666666666667,51,7,0.0017837028420040998,0.6043090682389484,0.6558798687437138,0.003339608697743878,4.731540633734205,10
42,0.5666666666666667,71,7,0.0017420735945059798,0.5427917442467691,0.7000329367377841,0.010044578802765132,7.290937441445313,10
43,0.5666666666666667,53,7,0.001359820668713127,0.5946513098206962,0.5263191390106561,0.002169545367621395,1.25915071132296,9
44,0.4800000000000001,499,8,0.03478720761273357,0.6483725255158604,0.6643241267161726,0.0015791060477384532,3.4009318226342806,10
45,0.3973333333333333,140,6,0.0034178036812121887,0.6802089915110704,0.6107205503860706,0.004734488384193794,0.5839670489991872,9
46,0.49066666666666664,99,5,0.0993549394281436,0.5291419485628971,0.6404388741148314,0.013515553504647974,0.236267800795303,10
47,0.404,313,6,0.002443479608895299,0.6304763131558226,0.5607773498200601,0.0010065385888420042,3.863326093301361,8
48,0.43600000000000005,70,7,0.01397061414891837,0.5804459768177541,0.544757807915396,0.10154928056093299,2.100366377068285,6
49,0.5439999999999999,129,2,0.0015765800318068219,0.7089428400047856,0.869270047976519,0.00316726638045185,5.98024891751007,9
50,0.5333333333333333,158,8,0.0012190448841593845,0.6627504549385858,0.7429494520902343,0.04253315859697592,0.15534249592878613,10
51,0.5666666666666667,53,7,0.0010143029496857698,0.5605732945242464,0.6789543245043101,0.0026541424510498676,2.5145292417923035,9
52,0.47333333333333333,50,7,0.27991935270587415,0.5835420015563696,0.694616373474546,0.004514516468059358,1.0132211397913926,10
53,0.5666666666666667,83,7,0.001198415653847625,0.5040118679887774,0.6236699071058012,0.02085759499271873,3.338150854117839,9
54,0.536,110,6,0.0022032866397757255,0.5409816397308556,0.5935354716402157,0.009990749683173228,1.55285142634268,8
55,0.5666666666666667,69,7,0.001586859345016106,0.6244798973795078,0.9908495926732876,0.0016040096832956301,2.5206648782782346,9
56,0.4066666666666666,95,8,0.004452661072046592,0.7575127980364831,0.7982302733657665,0.006336773405839715,0.8305447587463433,10
57,0.5466666666666666,67,6,0.0026677133573462042,0.5788508340845322,0.5186326507291552,0.0027178091674177197,0.3987101771012816,9
58,0.5666666666666667,83,7,0.001163845298207029,0.6711736902262202,0.6482124646503624,6.2395656834227085,9.167204471081156,5
59,0.5,111,3,0.00200803848039757,0.9892490480558052,0.7167052145514324,0.004374775244529492,0.013795472001959234,10
60,0.5666666666666667,63,7,0.001585852532657737,0.6052536360722157,0.680987797279926,0.008436593308320986,5.125215181169517,8
61,0.5706666666666667,101,8,0.0010771047761201763,0.8684661586086729,0.572031698827933,0.0038023139663304873,1.654310293879725,10
62,0.5666666666666667,51,8,0.0010303665096805534,0.8549270427567724,0.5814140327652747,0.0015688324718544334,1.9084325801268902,10
63,0.5706666666666667,86,8,0.0012442139918828331,0.890500337023626,0.5702790186829497,0.011769549683699056,1.2318016517886772,9
64,0.5586666666666666,86,8,0.001442770749946099,0.9309238908335783,0.5730786617072806,0.030353632823774797,0.647108566237086,10
65,0.544,107,8,0.0019891837254063568,0.8962553989842822,0.5117392926374653,0.01208072622244337,1.2283608140255777,10
66,0.44666666666666666,133,8,0.0033209488703744737,0.9503944211215909,0.5377609047117926,0.016851526966800263,0.8044876345569445,9
67,0.5199999999999999,91,8,0.0024402265700273827,0.8665426278132251,0.6034971777188867,0.05933859073134037,0.29659940654234207,1
68,0.5666666666666667,67,7,0.0013236280229357445,0.8302526374047161,0.5655111349481938,0.0060393308055388855,1.4559575461629533,4
69,0.524,154,8,0.001706684588539826,0.904197964176264,0.5424833768333437,0.01794026681879363,0.47675218048777696,9
70,0.40266666666666673,115,7,0.003891299458915297,0.6451982080769427,0.6217360927385291,0.027540523039542783,0.0011384360628920282,10
71,0.5666666666666667,79,7,0.001177075371242054,0.9234296172884255,0.59241350325618,0.003936535161030305,1.0156640893380156,9
72,0.5666666666666667,64,7,0.0010060274349189735,0.8236858769500729,0.6337346800508319,0.007736454966724911,3.009968871077338,10
73,0.564,93,6,0.0015115193090578,0.6157416808715153,0.6646546140614311,0.0026352965375122136,4.354471736609462,10
74,0.5666666666666667,63,7,0.0018491214740886275,0.8864091454300814,0.6128058810934855,0.004972857338796622,7.051599606209001,8
75,0.4013333333333334,430,8,0.001195589225884737,0.7751663054457822,0.7051125705114379,0.003411404027844118,1.9733049417610806,9
76,0.44400000000000006,262,7,0.002158578121531057,0.5484252629246433,0.5783441992477575,0.0013140320975321181,2.964415532917578,10
77,0.4366666666666667,212,8,0.0026940292759978553,0.5890475379216381,0.5510618839856015,0.011688646352733274,2.655357870549201,7
78,0.4706666666666667,78,6,0.027519211730625038,0.5727013052215925,0.6489069229228319,0.14692304867123868,1.7916839450876307,9
79,0.5493333333333335,121,7,0.0014738817347052446,0.7046918125142023,0.5327364293395651,0.0019678621043911983,0.003391417587280674,8
80,0.5666666666666667,50,4,0.0011631761904364218,0.742896826266755,0.606400363581538,0.036370827681306325,4.235858559276603,9
81,0.5706666666666667,100,8,0.0010827013304942604,0.8690853423346785,0.5634262760699071,0.003929963825253589,1.3780404733508111,10
82,0.5613333333333334,98,8,0.0013208351840031992,0.8638602807273492,0.5099348374341003,0.005423943875814354,1.3129462268467447,10
83,0.5666666666666667,62,8,0.0017553185524377135,0.9524023004654023,0.5596795089838373,0.007238073516825119,0.7278706395757287,10
84,0.5666666666666667,78,8,0.001079525241302858,0.8332552522060961,0.5898349722626293,0.003004588366186896,0.9777084356052148,10
85,0.4746666666666666,107,7,0.056495782296428106,0.6374209771867442,0.5731184057471927,0.009299324041649428,0.48554003593384804,9
86,0.5666666666666667,86,8,0.0012978395718269702,0.9152537319153445,0.6294642809743098,0.003854971940342584,6.086941577147065,2
87,0.5666666666666667,60,7,0.0015685596913269024,0.6821728803845124,0.6645571052425463,0.0024026351580067784,2.315866587920748,10
88,0.5506666666666666,74,8,0.0019460694958222543,0.5975182625415595,0.5276631084806195,0.01357226678968215,0.06275175319019824,10
89,0.442,375,7,0.0031019395627763504,0.797562917906941,0.5982566866593123,0.006366333140518029,1.7532075116235273,9
90,0.42866666666666664,100,6,0.0074405101082208975,0.8884114944345715,0.68860986900365,0.0022172715233692605,3.8261455822718187,10
91,0.5613333333333334,135,8,0.0010112036411425967,0.8755852356029501,0.5558263673174405,0.0035836911515686534,1.4515581289022874,10
92,0.5653333333333334,102,8,0.0011742223081354535,0.8412414451289106,0.5486460429122145,0.004996620904980271,1.1355446180931839,10
93,0.5666666666666667,60,7,0.0013250427883920205,0.9114429925798078,0.5646173763158736,0.0039316566694385085,2.069289635685553,9
94,0.5546666666666666,121,8,0.0015023463353222074,0.8726329591560412,0.5015869703342745,0.0012202400144380285,0.9198781544977168,10
95,0.5666666666666667,74,8,0.001130805059107904,0.6551725110897446,0.5152526482080689,0.0018216394779991864,1.5484060033245768,10
96,0.5506666666666666,88,7,0.002335854919044688,0.5666207127981204,0.535812885999779,0.003115246038504805,2.680009098304311,10
97,0.4793333333333333,179,7,0.016453697558046175,0.851653041050372,0.5863991937920676,0.020031165726557536,0.7169508752451886,9
98,0.41400000000000003,302,8,0.0016987550305067843,0.8820950417434126,0.6425554492158908,0.009680168676380935,3.553087678242393,9
99,0.5666666666666667,58,3,0.0014144859086387648,0.8128950819056776,0.734207077421215,0.007154187045217206,1.1559670225180882,8
