file,true_label,missing_rate,little_p,pklm_p,pklm_stat,levene_p,rejects_mcar,auc_obs,auc_p,auc_z,mi_max,mi_mean,caafe_auc_self_delta,caafe_kl_density,caafe_kurt_excess,caafe_cond_entropy,prediction,confidence,p_mcar,p_mar,p_mnar,rationale
MCAR_autompg_horsepower.txt,MCAR,0.0151,0.0008049970466771361,0.31,0.031043282532994328,0.2955911578474878,False,0.42856215514443363,0.65,-0.4599078143180997,0.012126077481356523,0.0038996828347064305,0.5416017526777022,19.279742958955467,0.6728218851056105,0.16597585540570006,MAR,0.9193934282165668,0.04030102314111499,0.9596944513576817,4.525501203235834e-06,"Bayes: P(MCAR)=0.04, P(MAR)=0.96, P(MNAR)=0.00"
MCAR_breastcancer_barenuclei.txt,MCAR,0.0229,0.10986819742223719,0.67,0.011596093554566395,0.6357155320959454,False,0.6411295083726921,0.06,1.4687431254305958,0.002287897588605814,0.0011017415216210136,0.19003059252898236,9.232910334724128,-0.8017799862831283,0.09472146345243992,MAR,0.9999999982363356,1.2981914234935053e-12,0.9999999991175187,8.811830915867794e-10,"Bayes: P(MCAR)=0.00, P(MAR)=1.00, P(MNAR)=0.00"
MCAR_creditapproval_a14.txt,MCAR,0.0188,0.8257965212169779,0.0,0.1879287091995241,1.0,False,0.783198075526507,0.02,2.47377657876147,0.02120881173039202,0.011235063691278746,0.10403594771241842,16.60615498619027,19.344819703185895,0.020138556688760433,MNAR,0.9999999999999993,1.3438704154677932e-20,3.71023929044222e-16,0.9999999999999997,"Bayes: P(MCAR)=0.00, P(MAR)=0.00, P(MNAR)=1.00"
MCAR_cylinderbands_bladepressure.txt,MCAR,0.1,1.5156988867115473e-05,0.0,0.1257645503056462,0.17616916200044483,True,0.7596802019776983,0.0,4.161287160922765,0.02407659729190459,0.01975848461890317,0.1790837365874186,16.45863501747708,1.8124153250916946,0.188803877639459,MAR,1.0,1.799863234496052e-97,1.0,3.499083732122777e-52,"Bayes: P(MCAR)=0.00, P(MAR)=1.00, P(MNAR)=0.00"
MCAR_cylinderbands_esavoltage.txt,MCAR,0.1,0.15831332412380694,0.1,0.037039035152015565,0.5852937967735324,False,0.6062607348468909,0.03,1.913818252970625,0.017224115205103363,0.009535948105814318,0.09255742784461496,7.626051701175438,6.612646262247273,0.05079029021063539,MAR,0.7722514553790881,1.9831657643589715e-05,0.8861158118607223,0.11386435648163422,"Bayes: P(MCAR)=0.00, P(MAR)=0.89, P(MNAR)=0.11"
MCAR_echomonths_epss.txt,MCAR,0.1,0.6676557710091127,0.21,0.10399262275904993,1.0,False,0.47300724637681163,0.6,-0.30626063729505987,0.0,0.0,0.3864130434782608,20.476197790322782,1.148289785362496,0.2356728053836293,MNAR,0.3631060583465663,0.1628502706816059,0.2370218354859139,0.6001278938324802,"AMBIGUO Bayes: P(MCAR)=0.16, P(MAR)=0.24, P(MNAR)=0.60"
MCAR_hepatitis_albumin.txt,MCAR,0.0968,0.765430771968725,0.14,0.10202789247380395,1.0,False,0.47142857142857136,0.74,-0.4772283743767543,0.029930142111414426,0.01383211235567533,0.41547619047619044,17.296566418967508,1.2499952759037471,0.1734666775446822,MNAR,0.3260304736494173,0.1045391225602337,0.2847152018951745,0.6107456755445918,"AMBIGUO Bayes: P(MCAR)=0.10, P(MAR)=0.28, P(MNAR)=0.61"
MCAR_hepatitis_alkphosphate.txt,MCAR,0.0968,0.6640349655069455,0.77,0.04023606216459191,0.32646545718391323,False,0.3392857142857143,0.95,-1.698486944014539,0.01959131817562132,0.008098351196781761,0.4880952380952382,16.986017586583785,1.7756549988491441,0.2476270212399842,MNAR,0.8964286506823476,0.05119155163463257,0.0011882460483873712,0.9476202023169801,"Bayes: P(MCAR)=0.05, P(MAR)=0.00, P(MNAR)=0.95"
MCAR_hypothyroid_t4u.txt,MCAR,0.0999,3.3855657232129133e-06,0.0,0.07570899635426953,1.0,True,0.7175549698989743,0.0,10.582518417370302,0.003516494438001727,0.0017178570301994989,0.2807448001446916,20.12591319294396,4.075743418577673,0.09685316195581703,MAR,1.0,1.4880249965767416e-182,1.0,8.895647391883969e-76,"Bayes: P(MCAR)=0.00, P(MAR)=1.00, P(MNAR)=0.00"
MAR_airquality_ozone.txt,MAR,0.098,0.40655987761200385,0.01,0.17849444065184872,0.018927407227224902,True,0.6601410934744268,0.09,1.523601632192545,0.049694864640085656,0.02514283799810918,0.2833333333333333,19.901225275919526,0.9459217928232548,0.17001469827252297,MAR,0.8170466195858441,0.026326260401246738,0.8953601795922987,0.07831356000645459,"Bayes: P(MCAR)=0.03, P(MAR)=0.90, P(MNAR)=0.08"
MAR_colic_resprate.txt,MAR,0.0978,0.5126536888065304,0.94,0.006187243212237049,0.9326855843966716,False,0.5209342895910061,0.41,0.2983994631696344,0.017889956263051898,0.0044724890657629746,0.4676471538411837,20.531358639868674,2.3765742951461917,0.29866057773749827,MNAR,0.623232338422007,0.07574266298894468,0.15051249929452415,0.7737448377165311,"Bayes: P(MCAR)=0.08, P(MAR)=0.15, P(MNAR)=0.77"
MAR_hearth_chol.txt,MAR,0.0782,0.5781394469188533,0.65,0.026349403088194986,0.6131933360232068,False,0.4143602693602693,0.84,-0.9364449836323429,0.0,0.0,0.6102188552188552,19.68202898078159,4.472372564979353,0.10648891540631567,MNAR,0.4273780575251289,0.2730567253543057,0.026508491766259624,0.7004347828794346,"Bayes: P(MCAR)=0.27, P(MAR)=0.03, P(MNAR)=0.70"
MAR_kidney_hemo.txt,MAR,0.1,0.7470137163421136,0.8,0.013281940006741455,1.0,False,0.5902777777777779,0.07,1.2915513827040297,0.021663611217295653,0.006398173910824312,0.37274305555555554,21.844744823015183,-0.4635498859834821,0.3239648990464229,MNAR,0.22516945184097742,0.3721023618270444,0.030625824504933764,0.5972718136680218,"AMBIGUO Bayes: P(MCAR)=0.37, P(MAR)=0.03, P(MNAR)=0.60"
MAR_mammographic_density.txt,MAR,0.0632,4.274597820153048e-08,0.02,0.047200024177311214,0.0007150256342562648,True,0.5837075575027382,0.07,1.3580155892952654,0.0017573516248565735,0.0005492539756457027,0.4106973347937205,8.054165058646097,11.183945962229215,0.024881657025190077,MAR,1.0,1.178649213584411e-52,1.0,4.695017804147872e-93,"Bayes: P(MCAR)=0.00, P(MAR)=1.00, P(MNAR)=0.00"
MAR_oceanbuoys_airtemp.txt,MAR,0.0992,0.0,0.0,0.34528847079200253,3.4635440962632236e-20,True,0.916339658670486,0.0,9.08729339328341,0.10483335157051954,0.05531280174381259,0.09699730929054229,23.188007168521185,-1.5466848027371136,0.5865741356925421,MAR,1.0,0.0,1.0,2.505153387189989e-280,"Bayes: P(MCAR)=0.00, P(MAR)=1.00, P(MNAR)=0.00"
MAR_oceanbuoys_humidity.txt,MAR,0.0992,0.0,0.0,0.2980749426984807,8.470565284113721e-20,True,0.8985982271696559,0.0,7.886124627638191,0.09985013700458478,0.05203425775439169,0.11137627618830637,22.168469381575804,-0.523122362330867,0.33118251954134215,MAR,1.0,0.0,1.0,3.601854270855819e-260,"Bayes: P(MCAR)=0.00, P(MAR)=1.00, P(MNAR)=0.00"
MAR_sick_t3.txt,MAR,0.0999,0.0008496119593336404,0.0,0.015463516553430753,1.0,True,0.569292664651319,0.0,3.174113893479186,0.010161783569312188,0.004314216585179664,0.4083845438338115,17.794482877250644,9.29855728605097,0.1370544832669965,MAR,0.9999999999967243,3.1595853696187376e-46,0.9999999999983622,1.6379054043509155e-12,"Bayes: P(MCAR)=0.00, P(MAR)=1.00, P(MNAR)=0.00"
MAR_sick_tsh.txt,MAR,0.0978,6.6284167044017295e-09,0.0,0.03852851799344742,0.6365016835843513,True,0.6652474030825652,0.0,7.697780032854733,0.012196471255044639,0.004228060634560604,0.3311707337637917,0.6652832157574663,237.82988561909866,0.0023095236988050828,MAR,1.0,2.8439807851329415e-32,1.0,3.145599548528287e-133,"Bayes: P(MCAR)=0.00, P(MAR)=1.00, P(MNAR)=0.00"
MAR_titanic_age.txt,MAR,0.0999,1.5143442055887135e-13,0.0,0.11064872980828463,0.00029931747807872326,True,0.7346281791702187,0.0,5.273617537773697,0.032136883134672445,0.010109526523857382,0.24148791763082045,21.67990956322559,0.16558942963339707,0.20194429196620772,MAR,1.0,3.2663435038987653e-198,1.0,7.9547317942109e-126,"Bayes: P(MCAR)=0.00, P(MAR)=1.00, P(MNAR)=0.00"
MAR_titanic_age_v2.txt,MAR,0.0999,1.1387436453902389e-05,0.0,0.11975033440533639,0.0040746624473059,True,0.6990721795964763,0.0,4.413363824904659,0.049786165365601986,0.017333214359208926,0.29614511021800016,21.618233482460266,0.17318267185909564,0.20547489637448085,MAR,1.0,3.8739880325600722e-87,1.0,1.3293016451991501e-30,"Bayes: P(MCAR)=0.00, P(MAR)=1.00, P(MNAR)=0.00"
MNAR_adult_capitalgain.txt,MNAR,0.1,0.7956960924124777,0.6,0.007605453316981444,0.2570453686859189,False,0.5051111111111111,0.42,0.27444622847464,0.010505352221749753,0.004173176455973593,0.4011944444444445,17.59065682534999,35.70366272889818,0.013584086288635139,MCAR,0.9999999999999997,0.9999999999999998,2.0511684503279007e-28,1.2638182336518604e-16,"Bayes: P(MCAR)=1.00, P(MAR)=0.00, P(MNAR)=0.00"
MNAR_colic_refluxph.txt,MNAR,0.0978,0.03253839608994502,0.2,0.03335992177550414,0.11610462232330042,False,0.48750121147509207,0.56,-0.14296054989924126,0.013052161844520516,0.003263040461130129,0.45060008399560625,20.772344075315292,-1.036338485788494,0.3129630132939487,MNAR,0.4526203974906679,0.23775167434707772,0.07187625381517651,0.6903720718377456,"Bayes: P(MCAR)=0.24, P(MAR)=0.07, P(MNAR)=0.69"
MNAR_cylinderbands_varnishpct.txt,MNAR,0.1,0.007805768626612419,0.28,0.02597589263771685,0.28582866468119567,False,0.6409548036646712,0.0,2.587335023086363,0.016234148892104283,0.008022160131928469,0.3642903046879483,23.73436016596132,0.7157157248588386,0.1267126331017856,MAR,0.9920388017429517,1.9756128029827393e-05,0.9960095228074609,0.003970721064509227,"Bayes: P(MCAR)=0.00, P(MAR)=1.00, P(MNAR)=0.00"
MNAR_hepatitis_protime.txt,MNAR,0.0968,0.728260832010933,0.5,0.049320356786873513,1.0,False,0.4261904761904762,0.76,-0.7479610817836085,0.0,0.0,0.5047619047619049,21.44685050604588,-0.79916037641105,0.3396437857679925,MCAR,0.23816843405319393,0.600034009256428,0.038100415540337856,0.3618655752032341,"AMBIGUO Bayes: P(MCAR)=0.60, P(MAR)=0.04, P(MNAR)=0.36"
MNAR_kidney_pot.txt,MNAR,0.1,0.15893423818015073,0.08,0.05144151805534311,0.05896120316021614,False,0.6262152777777777,0.03,1.9833726667001406,0.02298566797893642,0.010988403658962975,0.32916666666666683,8.654173316048297,159.1883651764986,0.0016248047935045922,MCAR,1.0,1.0,6.652207245868327e-106,4.433308057396158e-64,"Bayes: P(MCAR)=1.00, P(MAR)=0.00, P(MNAR)=0.00"
MNAR_kidney_sod.txt,MNAR,0.1,0.08777752556214469,0.69,0.016488669481915165,0.9059990719598416,False,0.5958333333333334,0.02,1.6132195546043282,0.003002173149502463,0.0011338492712265058,0.4027777777777777,13.387552628458124,81.79116091047328,0.039733377859432956,MCAR,1.0,1.0,9.784524076599372e-52,2.34905066927627e-36,"Bayes: P(MCAR)=1.00, P(MAR)=0.00, P(MNAR)=0.00"
MNAR_mroz_wages.txt,MNAR,0.0996,0.16686566740653186,0.59,0.01123492493073982,0.0722525210726987,False,0.5713859840232389,0.02,1.659541995395389,0.009797685805505107,0.0024702829700567475,0.44846005809731315,20.734934309856083,2.2558061925347683,0.1793473795728767,MCAR,0.2991630049313992,0.5535577298022327,0.25439472487083353,0.19204754532693363,"AMBIGUO Bayes: P(MCAR)=0.55, P(MAR)=0.25, P(MNAR)=0.19"
MNAR_pima_insulin.txt,MNAR,0.099,0.9136111720852065,0.98,0.0025496166028399813,1.0,False,0.47840266916901253,0.65,-0.4215637670249813,0.014678070691659828,0.004991468835223278,0.49329710144927535,19.60904906916342,5.688883483359934,0.08746353945304991,MCAR,0.825239970309361,0.9006198147287755,0.02400034085180992,0.0753798444194145,"Bayes: P(MCAR)=0.90, P(MAR)=0.02, P(MNAR)=0.08"
MNAR_pima_skinthickness.txt,MNAR,0.099,0.0015910521317041848,0.05,0.030682858571344028,0.06170541847983756,False,0.6189052236471693,0.0,2.668402691524903,0.012663206647221203,0.00434633496738418,0.3640710040663122,19.915477027321607,2.527508604808814,0.1719552494856764,MAR,0.6520118986562672,0.1739940482139316,0.8260059468701988,4.915869511462917e-09,"Bayes: P(MCAR)=0.17, P(MAR)=0.83, P(MNAR)=0.00"
