config,n_features,modelo,accuracy,f1_macro,recall_MCAR,recall_MAR,recall_MNAR
E1_disc,6,RandomForest,0.49491525423728816,0.44735224926784767,0.2736842105263158,0.6333333333333333,0.5
E1_disc,6,GradientBoosting,0.48135593220338985,0.4140926547583359,0.16842105263157894,0.6733333333333333,0.5
E1_disc,6,LogisticRegression,0.31186440677966104,0.30283020777082265,0.4421052631578947,0.25333333333333335,0.24
E1_disc,6,SVM_RBF,0.39322033898305087,0.381482671437013,0.3473684210526316,0.3933333333333333,0.48
E1_disc,6,KNN,0.4542372881355932,0.43256565656565654,0.5052631578947369,0.44,0.4
E1_disc,6,MLP,0.4847457627118644,0.42317948717948717,0.14736842105263157,0.6733333333333333,0.56
E1_disc,6,NaiveBayes,0.3288135593220339,0.3309078970667282,0.29473684210526313,0.26,0.6
E2_stat_mnar,15,RandomForest,0.39661016949152544,0.4065057932982461,0.47368421052631576,0.37333333333333335,0.32
E2_stat_mnar,15,GradientBoosting,0.376271186440678,0.39199763018133343,0.4421052631578947,0.34,0.36
E2_stat_mnar,15,LogisticRegression,0.2847457627118644,0.30864213917918554,0.43157894736842106,0.25333333333333335,0.1
E2_stat_mnar,15,SVM_RBF,0.31864406779661014,0.32441531396922013,0.4,0.32666666666666666,0.14
E2_stat_mnar,15,KNN,0.39661016949152544,0.3947353152776811,0.4421052631578947,0.36666666666666664,0.4
E2_stat_mnar,15,MLP,0.39661016949152544,0.3969572414830978,0.3894736842105263,0.41333333333333333,0.36
E2_stat_mnar,15,NaiveBayes,0.3898305084745763,0.4066133191411175,0.3684210526315789,0.36,0.52
E3_baseline,21,RandomForest,0.4033898305084746,0.40976022325475703,0.4631578947368421,0.3933333333333333,0.32
E3_baseline,21,GradientBoosting,0.3898305084745763,0.40831269288413985,0.4631578947368421,0.34,0.4
E3_baseline,21,LogisticRegression,0.2711864406779661,0.30008846652880655,0.42105263157894735,0.23333333333333334,0.1
E3_baseline,21,SVM_RBF,0.3152542372881356,0.3129040048871273,0.3684210526315789,0.35333333333333333,0.1
E3_baseline,21,KNN,0.376271186440678,0.36607721780135577,0.42105263157894735,0.35333333333333333,0.36
E3_baseline,21,MLP,0.3694915254237288,0.37278325123152706,0.4105263157894737,0.37333333333333335,0.28
E3_baseline,21,NaiveBayes,0.39322033898305087,0.4155251141552512,0.4,0.34,0.54
E4_caafe,25,RandomForest,0.42033898305084744,0.39395856375764055,0.4,0.5133333333333333,0.18
E4_caafe,25,GradientBoosting,0.34915254237288135,0.30613323711261636,0.1368421052631579,0.47333333333333333,0.38
E4_caafe,25,LogisticRegression,0.3898305084745763,0.3679985611186109,0.43157894736842106,0.4666666666666667,0.08
E4_caafe,25,SVM_RBF,0.43389830508474575,0.40759550182726834,0.37894736842105264,0.5266666666666666,0.26
E4_caafe,25,KNN,0.43050847457627117,0.40518518518518515,0.3894736842105263,0.49333333333333335,0.32
E4_caafe,25,MLP,0.4,0.3980653853976001,0.37894736842105264,0.43333333333333335,0.34
E4_caafe,25,NaiveBayes,0.38305084745762713,0.3659842572886051,0.2631578947368421,0.47333333333333333,0.34
E5_llm,29,RandomForest,0.4033898305084746,0.4093401517182005,0.47368421052631576,0.3933333333333333,0.3
E5_llm,29,GradientBoosting,0.3728813559322034,0.3612895983475899,0.4421052631578947,0.42,0.1
E5_llm,29,LogisticRegression,0.26101694915254237,0.278814337439149,0.42105263157894735,0.24666666666666667,0.0
E5_llm,29,SVM_RBF,0.3389830508474576,0.3251490938567541,0.37894736842105264,0.4066666666666667,0.06
E5_llm,29,KNN,0.42033898305084744,0.40326283449586003,0.49473684210526314,0.4,0.34
E5_llm,29,MLP,0.376271186440678,0.3686523355368287,0.42105263157894735,0.41333333333333333,0.18
E5_llm,29,NaiveBayes,0.39661016949152544,0.4141019025970705,0.3894736842105263,0.37333333333333335,0.48
E6_all,33,RandomForest,0.39661016949152544,0.36365740740740743,0.4105263157894737,0.5,0.06
E6_all,33,GradientBoosting,0.4033898305084746,0.3704307296516165,0.3263157894736842,0.52,0.2
E6_all,33,LogisticRegression,0.36271186440677966,0.34488131536030675,0.43157894736842106,0.4266666666666667,0.04
E6_all,33,SVM_RBF,0.4033898305084746,0.36095441908106524,0.37894736842105264,0.5266666666666666,0.08
E6_all,33,KNN,0.44745762711864406,0.41435122486817644,0.43157894736842106,0.52,0.26
E6_all,33,MLP,0.4,0.3758684517470459,0.4,0.49333333333333335,0.12
E6_all,33,NaiveBayes,0.38305084745762713,0.37283086442559416,0.30526315789473685,0.46,0.3
